id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
4808,1058,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4809,1062,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,26.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4810,1066,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4811,1306,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4812,1309,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4813,1313,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4814,1314,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4815,1315,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4816,1316,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4817,1317,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4818,1318,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4819,1328,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4820,1329,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4821,1330,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4822,1334,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4823,1337,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4824,1340,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4825,1342,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4826,1344,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4827,1346,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4828,1354,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4829,1356,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4830,1360,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4831,1361,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4832,1362,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4833,1370,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4834,1371,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4835,1372,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4836,1373,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4837,1374,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4838,1376,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4839,1380,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4840,1420,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4841,1421,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4842,1435,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4843,1437,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,0
4844,1438,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4845,1442,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4846,1445,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4847,1446,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4848,1452,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4849,1458,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4850,1461,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4851,1464,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4852,1465,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4853,1466,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4854,1467,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4855,1468,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4856,1470,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4857,1471,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4858,1473,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4859,1475,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4860,1477,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4861,1478,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4862,1479,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4863,1480,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4864,1481,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4865,1482,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4866,1486,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4867,1487,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4868,1488,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4869,1489,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4870,1490,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4871,1491,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4872,1492,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4873,1493,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4874,1494,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4875,1496,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4876,1497,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4877,1498,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4878,1500,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
4879,1501,course-v1:DHQG-HCM+QTH101+2026_S1,audit,1,25.0,0.0,,,0.0,,,,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
