id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
5298,245,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,123,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5430,507,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,118,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5458,645,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5401,416,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,128,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5335,291,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,126,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5497,685,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5199,136,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5483,671,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5489,677,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,137,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5307,256,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5451,635,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5349,333,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,140,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5214,152,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5450,633,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5237,176,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5361,354,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,123,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5428,502,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5252,191,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,98.82,0.0,0,0,,153,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5504,775,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,136,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5321,274,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5279,224,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5467,654,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,130,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5364,358,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5477,665,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5246,185,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,128,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5271,214,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5480,668,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,116,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5413,457,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5353,339,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5429,504,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5281,226,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,128,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5442,587,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5210,147,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5383,386,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,124,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5491,679,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5202,139,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5426,500,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5405,425,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5265,207,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5291,237,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,98.24,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5412,455,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,131,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5357,347,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5194,131,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5389,404,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,128,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5356,346,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5377,376,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5295,242,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,126,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5386,391,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5455,642,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5228,166,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,111,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5482,670,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,97.65,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5439,566,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,98.82,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5283,228,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,99.41,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5224,162,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,121,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5375,374,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5493,681,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,119,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5465,652,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5219,157,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5396,411,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5276,220,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5227,165,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,98.82,0.0,0,0,,126,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5327,280,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,66.47,0.0,0,0,,115,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5417,469,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,134,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5363,357,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,84.12,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5406,426,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,26.0,0.0,,,0.0,,,,99.41,0.0,0,0,,125,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5257,197,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,113,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5452,637,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,25.0,0.0,,,0.0,,,,99.41,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5457,644,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,122,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5240,179,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,127,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5251,190,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,27.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5543,1792,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,21.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5220,158,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,120,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
5201,138,course-v1:DHQG-HCM+ST101+2025_S2,audit,1,28.0,0.0,,,0.0,,,,99.41,0.0,0,0,,117,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,populate_20260317_102357,1
